PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,Units,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State,UCMR1SampleType
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,12030,Well 12 TP,GW,TP012030,Bargaintown,EP,,,9/13/2024,70457001,ADONA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFOS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFTA,0.008,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFBS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFHpA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFHxS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,HFPO-DA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFNA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFOA,0.004,µg/L,EPA 533,=,0.0042,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFDoA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFHxA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFDA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,lithium,9,µg/L,EPA 200.7,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,ADONA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFBA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,6:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,4:2 FTS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,8:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFMPA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFPeA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFMBA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFEESA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,NFDHA,0.02,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFPeS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFHpS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,2/20/2024,69620301,PFUnA,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFOS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFHpA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFHxS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFNA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,NFDHA,0.02,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFDA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFDoA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFTA,0.008,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFPeS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFPeA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFOA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFMPA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,ADONA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,HFPO-DA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFBA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,6:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFUnA,0.002,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,8:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFMBA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFBS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFEESA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFHxA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,PFHpS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,lithium,9,µg/L,EPA 200.7,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,14035,Well 14 & 18 TP,GW,TP014035,Spruce Ave,EP,,,7/11/2024,70841201,4:2 FTS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFMPA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFPeA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFMBA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFEESA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,NFDHA,0.02,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFPeS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFHpS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,8:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,4:2 FTS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,6:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFBA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,lithium,9,µg/L,EPA 200.7,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,ADONA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFTA,0.008,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFNA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFBS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFHpA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFHxS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,HFPO-DA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFOS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFOA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFDA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFDoA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFHxA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,1/9/2024,68988601,PFUnA,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFOS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFPeA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFNA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,lithium,9,µg/L,EPA 200.7,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,NFDHA,0.02,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFHpS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFPeS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFMBA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFMPA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFUnA,0.002,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFOA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFDA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFDoA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFHxA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFEESA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFHxS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFBS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFTA,0.008,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,PFHpA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,24058,Tilton Rd. TP,GW,TP024058,Tilton Rd,EP,,,7/9/2024,70837001,ADONA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
